index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
41,Area,10413.571046548299,Timer,thres,14.728275862068966,-0.002960721826866392,0.972318339100346,beta_prec
42,Peaktime,6.610934166623311,Timer,thres,14.728275862068966,-7.736430217637714e-07,0.972318339100346,beta_prec
43,Decay,67.0,Timer,thres,14.728275862068966,0.0,0.972318339100346,beta_prec
44,Peak,1863.1200121198556,Timer,thres,14.833103448275862,-0.002172965970481919,0.9792387543252595,beta_prec
45,Area,10419.205265587569,Timer,thres,14.833103448275862,-0.002180368796273645,0.9792387543252595,beta_prec
46,Peaktime,6.610937711727647,Timer,thres,14.833103448275862,-1.7618845770982058e-15,0.9792387543252595,beta_prec
47,Decay,67.0,Timer,thres,14.833103448275862,0.0,0.9792387543252595,beta_prec
48,Peak,1864.0877688660696,Timer,thres,14.937931034482759,-0.0014237842924185553,0.986159169550173,beta_prec
49,Area,10424.635736321585,Timer,thres,14.937931034482759,-0.0014286346629918704,0.986159169550173,beta_prec
50,Peaktime,6.610936660596581,Timer,thres,14.937931034482759,-2.2938677914434527e-07,0.986159169550173,beta_prec
51,Decay,67.0,Timer,thres,14.937931034482759,0.0,0.986159169550173,beta_prec
52,Peak,1865.0200297069737,Timer,thres,15.042758620689655,-0.0007024492210531013,0.9930795847750865,beta_prec
53,Area,10429.87073425362,Timer,thres,15.042758620689655,-0.0007043302326852739,0.9930795847750865,beta_prec
54,Peaktime,6.610934132226236,Timer,thres,15.042758620689655,-7.811494480763054e-07,0.9930795847750865,beta_prec
55,Decay,67.0,Timer,thres,15.042758620689655,0.0,0.9930795847750865,beta_prec
56,Peak,1865.928330367636,Timer,thres,15.147586206896552,0.0,1.0,beta_prec
57,Area,10434.963887385642,Timer,thres,15.147586206896552,0.0,1.0,beta_prec
58,Peaktime,6.610937711727655,Timer,thres,15.147586206896552,0.0,1.0,beta_prec
59,Decay,67.0,Timer,thres,15.147586206896552,0.0,1.0,beta_prec
60,Peak,1866.7984885251851,Timer,thres,15.252413793103447,0.0006726304615016353,1.0069204152249134,beta_prec
61,Area,10439.85136575049,Timer,thres,15.252413793103447,0.0006755643911343452,1.0069204152249134,beta_prec
62,Peaktime,6.610934166623304,Timer,thres,15.252413793103447,-7.736430233654855e-07,1.0069204152249134,beta_prec
63,Decay,67.0,Timer,thres,15.252413793103447,0.0,1.0069204152249134,beta_prec
64,Peak,1867.6437859853654,Timer,thres,15.357241379310345,0.0013257435022515046,1.013840830449827,beta_prec
65,Area,10444.595543076428,Timer,thres,15.357241379310345,0.0013310187825133874,1.013840830449827,beta_prec
66,Peaktime,6.610934166623306,Timer,thres,15.357241379310345,-7.736430230451426e-07,1.013840830449827,beta_prec
67,Decay,67.0,Timer,thres,15.357241379310345,0.0,1.013840830449827,beta_prec
68,Peak,1868.4605112155725,Timer,thres,15.46206896551724,0.001956499693421256,1.0207612456747404,beta_prec
69,Area,10449.179663472505,Timer,thres,15.46206896551724,0.001964076983149618,1.0207612456747404,beta_prec
70,Peaktime,6.61093416662331,Timer,thres,15.46206896551724,-7.736430219239428e-07,1.0207612456747404,beta_prec
71,Decay,67.0,Timer,thres,15.46206896551724,0.0,1.0207612456747404,beta_prec
72,Peak,1869.2510044568276,Timer,thres,15.566896551724138,0.0025667344272878256,1.027681660899654,beta_prec
73,Area,10453.6160115337,Timer,thres,15.566896551724138,0.0025764637225268255,1.027681660899654,beta_prec
74,Peaktime,6.610936459130607,Timer,thres,15.566896551724138,-2.733524047805723e-07,1.027681660899654,beta_prec
75,Decay,67.0,Timer,thres,15.566896551724138,0.0,1.027681660899654,beta_prec
76,Peak,1870.01758609782,Timer,thres,15.671724137931033,0.003158263770851814,1.0346020761245673,beta_prec
77,Area,10457.91474372983,Timer,thres,15.671724137931033,0.003169606307965116,1.0346020761245673,beta_prec
78,Peaktime,6.610937837432876,Timer,thres,15.671724137931033,2.743246187826067e-08,1.0346020761245673,beta_prec
79,Decay,67.0,Timer,thres,15.671724137931033,0.0,1.0346020761245673,beta_prec
80,Peak,1870.7470323573118,Timer,thres,15.776551724137931,0.003720912652479167,1.041522491349481,beta_prec
81,Area,10462.014600136432,Timer,thres,15.776551724137931,0.0037350807399921526,1.041522491349481,beta_prec
82,Peaktime,6.610936493267584,Timer,thres,15.776551724137931,-2.659027419941315e-07,1.041522491349481,beta_prec
83,Decay,67.0,Timer,thres,15.776551724137931,0.0,1.041522491349481,beta_prec
84,Peak,1871.4643345757538,Timer,thres,15.881379310344826,0.004273980485676824,1.0484429065743943,beta_prec
85,Area,10466.03686852917,Timer,thres,15.881379310344826,0.00428963850600976,1.0484429065743943,beta_prec
86,Peaktime,6.610937803271739,Timer,thres,15.881379310344826,1.9977528247080232e-08,1.0484429065743943,beta_prec
87,Decay,67.0,Timer,thres,15.881379310344826,0.0,1.0484429065743943,beta_prec
88,Peak,1872.1477681592498,Timer,thres,15.986206896551723,0.0048007371183525814,1.055363321799308,beta_prec
89,Area,10469.87454076364,Timer,thres,15.986206896551723,0.004818547007292219,1.055363321799308,beta_prec
90,Peaktime,6.610937837432867,Timer,thres,15.986206896551723,2.7432459956204808e-08,1.055363321799308,beta_prec
91,Decay,67.0,Timer,thres,15.986206896551723,0.0,1.055363321799308,beta_prec
92,Peak,1872.8086983300336,Timer,thres,16.09103448275862,0.005309966370118809,1.0622837370242213,beta_prec
93,Area,10473.58572547879,Timer,thres,16.09103448275862,0.005329838625042835,1.0622837370242213,beta_prec
94,Peaktime,6.6109378376638235,Timer,thres,16.09103448275862,2.7482861066143334e-08,1.0622837370242213,beta_prec
95,Decay,67.0,Timer,thres,16.09103448275862,0.0,1.0622837370242213,beta_prec
96,Peak,1873.4455428610866,Timer,thres,16.195862068965518,0.005800468293621706,1.069204152249135,beta_prec
97,Area,10477.162147932107,Timer,thres,16.195862068965518,0.005822392591976842,1.069204152249135,beta_prec
98,Peaktime,6.61093783766382,Timer,thres,16.195862068965518,2.7482860425458046e-08,1.069204152249135,beta_prec
99,Decay,67.0,Timer,thres,16.195862068965518,0.0,1.069204152249135,beta_prec
100,Peak,1874.0593226875505,Timer,thres,16.300689655172413,0.0062730478640421914,1.0761245674740483,beta_prec
101,Area,10480.609356578892,Timer,thres,16.300689655172413,0.006296991798615674,1.0761245674740483,beta_prec
102,Peaktime,6.6109378376638235,Timer,thres,16.300689655172413,2.7482861066143334e-08,1.0761245674740483,beta_prec
103,Decay,67.0,Timer,thres,16.300689655172413,0.0,1.0761245674740483,beta_prec
104,Peak,1874.6502417175482,Timer,thres,16.40551724137931,0.006727879558287259,1.0830449826989619,beta_prec
105,Area,10483.92867284018,Timer,thres,16.40551724137931,0.00675383574553177,1.0830449826989619,beta_prec
106,Peaktime,6.610937837432872,Timer,thres,16.40551724137931,2.743246091723274e-08,1.0830449826989619,beta_prec
107,Decay,67.0,Timer,thres,16.40551724137931,0.0,1.0830449826989619,beta_prec
108,Peak,1875.2177393512138,Timer,thres,16.510344827586206,0.007164548812879548,1.0899653979238753,beta_prec
109,Area,10487.117998410646,Timer,thres,16.510344827586206,0.007192652585901631,1.0899653979238753,beta_prec
110,Peaktime,6.610937749238722,Timer,thres,16.510344827586206,8.185983848772616e-09,1.0899653979238753,beta_prec
111,Decay,67.0,Timer,thres,16.510344827586206,0.0,1.0899653979238753,beta_prec
112,Peak,1875.7658722328458,Timer,thres,16.615172413793104,0.007586192135055248,1.0968858131487889,beta_prec
113,Area,10490.19743111507,Timer,thres,16.615172413793104,0.007616222736072832,1.0968858131487889,beta_prec
114,Peaktime,6.610937749238726,Timer,thres,16.615172413793104,8.185984809800563e-09,1.0968858131487889,beta_prec
115,Decay,67.0,Timer,thres,16.615172413793104,0.0,1.0968858131487889,beta_prec
116,Peak,1876.2946782843967,Timer,thres,16.72,0.007992851816019476,1.1038062283737022,beta_prec
117,Area,10493.168373189346,Timer,thres,16.72,0.008024752374829802,1.1038062283737022,beta_prec
118,Peaktime,6.610937715077533,Timer,thres,16.72,7.310389061458193e-10,1.1038062283737022,beta_prec
119,Decay,67.0,Timer,thres,16.72,0.0,1.1038062283737022,beta_prec
0,Peak,2097.0996918766477,Timer,thres,0.216,0.16238092934769596,0.903114186851211,d_eff
1,Area,12703.004303018415,Timer,thres,0.216,0.27389944628755164,0.903114186851211,d_eff
2,Peaktime,6.638650654940414,Timer,thres,0.216,0.005834861498764454,0.903114186851211,d_eff
3,Decay,74.2,Timer,thres,0.216,0.1429579538420431,0.903114186851211,d_eff
4,Peak,2080.260817535057,Timer,thres,0.2176551724137931,0.15074990442997235,0.9100346020761245,d_eff
5,Area,12527.291958504677,Timer,thres,0.2176551724137931,0.2538042857746061,0.9100346020761245,d_eff
6,Peaktime,6.636659320108035,Timer,thres,0.2176551724137931,0.005402044650891354,0.9100346020761245,d_eff
7,Decay,73.7,Timer,thres,0.2176551724137931,0.13320338631630937,0.9100346020761245,d_eff
8,Peak,2063.563206107322,Timer,thres,0.2193103448275862,0.139123111667472,0.9169550173010381,d_eff
9,Area,12354.744651109544,Timer,thres,0.2193103448275862,0.2337948999656689,0.9169550173010381,d_eff
10,Peaktime,6.634680019936071,Timer,thres,0.2193103448275862,0.004971714826518551,0.9169550173010381,d_eff
11,Decay,73.10000000000001,Timer,thres,0.2193103448275862,0.12141017317367708,0.9169550173010381,d_eff
12,Peak,2047.008230524019,Timer,thres,0.2209655172413793,0.12750238657962887,0.9238754325259515,d_eff
13,Area,12185.298854262412,Timer,thres,0.2209655172413793,0.2138713414842587,0.9238754325259515,d_eff
14,Peaktime,6.632713876742251,Timer,thres,0.2209655172413793,0.004544118408072658,0.9238754325259515,d_eff
15,Decay,72.60000000000001,Timer,thres,0.2209655172413793,0.11150831521699062,0.9238754325259515,d_eff
16,Peak,2030.5905535535526,Timer,thres,0.22262068965517243,0.11588484871251953,0.9307958477508651,d_eff
17,Area,12018.863533367738,Timer,thres,0.22262068965517243,0.1940301924409328,0.9307958477508651,d_eff
18,Peaktime,6.6307603076486465,Timer,thres,0.22262068965517243,0.004119131044343293,0.9307958477508651,d_eff
19,Decay,72.10000000000001,Timer,thres,0.22262068965517243,0.1015380264620623,0.9307958477508651,d_eff
20,Peak,2014.3160913395614,Timer,thres,0.22427586206896552,0.10427557577457215,0.9377162629757786,d_eff
21,Area,11855.407388448071,Timer,thres,0.22427586206896552,0.17427494586531037,0.9377162629757786,d_eff
22,Peaktime,6.628818601548639,Timer,thres,0.22427586206896552,0.003696600313834793,0.9377162629757786,d_eff
23,Decay,71.5,Timer,thres,0.22427586206896552,0.08948200888699132,0.9377162629757786,d_eff
24,Peak,1998.1772996615146,Timer,thres,0.2259310344827586,0.0926700836238047,0.9446366782006921,d_eff
