readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Peaktime,1.801327480434053,IL2,menten,1.8873918221350972,0.29056256458905594,1.8873918221350972,beta_p
Decay,38.296684680370596,IL2,menten,1.8873918221350972,1.3590153079426621,1.8873918221350972,beta_p
Peak,3.0167602058577336,IL2,menten,2.2122162910704493,0.5203456768037034,2.2122162910704493,beta_p
Area,40.89646146397492,IL2,menten,2.2122162910704493,2.7693589422458675,2.2122162910704493,beta_p
Peaktime,2.1305428555232497,IL2,menten,2.2122162910704493,0.5327231496488306,2.2122162910704493,beta_p
Decay,98.1587462849151,IL2,menten,2.2122162910704493,2.716912626131983,2.2122162910704493,beta_p
Peak,15.137379038188993,IL2,menten,2.592943797404667,2.8473891780750042,2.592943797404667,beta_p
Area,176.92918511511922,IL2,menten,2.592943797404667,4.882483062158602,2.592943797404667,beta_p
Peaktime,21.16584078488943,IL2,menten,2.592943797404667,3.84516797208929,2.592943797404667,beta_p
Decay,30.907743596973376,IL2,menten,2.592943797404667,1.0497641384516159,2.592943797404667,beta_p
Peak,44.66704199384677,IL2,menten,3.039195382313197,4.408484464136017,3.039195382313197,beta_p
Area,206.8772670778041,IL2,menten,3.039195382313197,5.108086138558254,3.039195382313197,beta_p
Peaktime,10.92586423669279,IL2,menten,3.039195382313197,2.8911775746789425,3.039195382313197,beta_p
Decay,21.63018850616596,IL2,menten,3.039195382313197,0.534842041958803,3.039195382313197,beta_p
Peak,79.42609963797534,IL2,menten,3.562247890262442,5.2388869054840015,3.562247890262442,beta_p
Area,242.06846280630563,IL2,menten,3.562247890262442,5.334726150889692,3.562247890262442,beta_p
Peaktime,7.578230276953612,IL2,menten,3.562247890262442,2.3633630574317865,3.562247890262442,beta_p
